,Data zmiany,Cena,Akcyza,Opłata paliwowa
1585,2016-02-16,"2 900,00","1 171,00",28805
1586,2016-02-13,"2 882,00","1 171,00",28805
1587,2016-02-12,"2 871,00","1 171,00",28805
1588,2016-02-11,"2 903,00","1 171,00",28805
1589,2016-02-10,"2 937,00","1 171,00",28805
1590,2016-02-09,"2 962,00","1 171,00",28805
1591,2016-02-06,"2 970,00","1 171,00",28805
1592,2016-02-05,"2 960,00","1 171,00",28805
1593,2016-02-04,"2 954,00","1 171,00",28805
1594,2016-02-03,"2 956,00","1 171,00",28805
1595,2016-02-02,"2 975,00","1 171,00",28805
1596,2016-01-30,"2 982,00","1 171,00",28805
1597,2016-01-29,"2 960,00","1 171,00",28805
1598,2016-01-28,"2 930,00","1 171,00",28805
1599,2016-01-27,"2 911,00","1 171,00",28805
1600,2016-01-26,"2 898,00","1 171,00",28805
1601,2016-01-23,"2 848,00","1 171,00",28805
1602,2016-01-22,"2 825,00","1 171,00",28805
1603,2016-01-21,"2 835,00","1 171,00",28805
1604,2016-01-20,"2 867,00","1 171,00",28805
1605,2016-01-19,"2 874,00","1 171,00",28805
1606,2016-01-16,"2 876,00","1 171,00",28805
1607,2016-01-15,"2 886,00","1 171,00",28805
1608,2016-01-14,"2 900,00","1 171,00",28805
1609,2016-01-13,"2 920,00","1 171,00",28805
1610,2016-01-12,"2 961,00","1 171,00",28805
1611,2016-01-09,"2 980,00","1 171,00",28805
1612,2016-01-08,"3 030,00","1 171,00",28805
1613,2016-01-06,"3 027,00","1 171,00",28805
1614,2016-01-05,"3 014,00","1 171,00",28805
1615,2016-01-01,"3 032,00","1 171,00",28805
1616,2015-12-31,"3 040,00","1 171,00",28805
1617,2015-12-30,"3 050,00","1 171,00",28805
1618,2015-12-25,"3 040,00","1 171,00",28805
1619,2015-12-24,"3 037,00","1 171,00",28805
1620,2015-12-23,"3 046,00","1 171,00",28805
1621,2015-12-22,"3 053,00","1 171,00",28805
1622,2015-12-19,"3 058,00","1 171,00",28805
1623,2015-12-18,"3 049,00","1 171,00",28805
1624,2015-12-17,"3 038,00","1 171,00",28805
1625,2015-12-16,"3 041,00","1 171,00",28805
1626,2015-12-15,"3 064,00","1 171,00",28805
1627,2015-12-12,"3 112,00","1 171,00",28805
1628,2015-12-11,"3 153,00","1 171,00",28805
1629,2015-12-10,"3 178,00","1 171,00",28805
1630,2015-12-09,"3 213,00","1 171,00",28805
1631,2015-12-08,"3 251,00","1 171,00",28805
1632,2015-12-05,"3 275,00","1 171,00",28805
1633,2015-12-04,"3 288,00","1 171,00",28805
1634,2015-12-03,"3 311,00","1 171,00",28805
1635,2015-12-02,"3 339,00","1 171,00",28805
1636,2015-12-01,"3 361,00","1 171,00",28805
1637,2015-11-28,"3 368,00","1 171,00",28805
1638,2015-11-27,"3 376,00","1 171,00",28805
1639,2015-11-26,"3 383,00","1 171,00",28805
1640,2015-11-25,"3 374,00","1 171,00",28805
1641,2015-11-24,"3 363,00","1 171,00",28805
1642,2015-11-21,"3 355,00","1 171,00",28805
1643,2015-11-20,"3 357,00","1 171,00",28805
1644,2015-11-19,"3 340,00","1 171,00",28805
1645,2015-11-18,"3 340,00","1 171,00",28805
1646,2015-11-17,"3 349,00","1 171,00",28805
1647,2015-11-14,"3 372,00","1 171,00",28805
1648,2015-11-13,"3 412,00","1 171,00",28805
1649,2015-11-11,"3 445,00","1 171,00",28805
1650,2015-11-10,"3 437,00","1 171,00",28805
1651,2015-11-07,"3 433,00","1 171,00",28805
1652,2015-11-06,"3 442,00","1 171,00",28805
1653,2015-11-05,"3 435,00","1 171,00",28805
1654,2015-11-04,"3 430,00","1 171,00",28805
1655,2015-11-03,"3 419,00","1 171,00",28805
1656,2015-10-31,"3 419,00","1 171,00",28805
1657,2015-10-30,"3 396,00","1 171,00",28805
1658,2015-10-29,"3 381,00","1 171,00",28805
1659,2015-10-28,"3 364,00","1 171,00",28805
1660,2015-10-27,"3 364,00","1 171,00",28805
1661,2015-10-24,"3 348,00","1 171,00",28805
1662,2015-10-23,"3 331,00","1 171,00",28805
1663,2015-10-22,"3 321,00","1 171,00",28805
1664,2015-10-21,"3 324,00","1 171,00",28805
1665,2015-10-20,"3 322,00","1 171,00",28805
1666,2015-10-17,"3 326,00","1 171,00",28805
1667,2015-10-16,"3 329,00","1 171,00",28805
1668,2015-10-15,"3 362,00","1 171,00",28805
1669,2015-10-14,"3 400,00","1 171,00",28805
1670,2015-10-13,"3 435,00","1 171,00",28805
1671,2015-10-10,"3 454,00","1 171,00",28805
1672,2015-10-09,"3 469,00","1 171,00",28805
1673,2015-10-08,"3 465,00","1 171,00",28805
1674,2015-10-07,"3 439,00","1 171,00",28805
1675,2015-10-06,"3 418,00","1 171,00",28805
1676,2015-10-03,"3 406,00","1 171,00",28805
1677,2015-10-02,"3 414,00","1 171,00",28805
1678,2015-10-01,"3 399,00","1 171,00",28805
1679,2015-09-30,"3 403,00","1 171,00",28805
1680,2015-09-29,"3 403,00","1 171,00",28805
1681,2015-09-26,"3 421,00","1 171,00",28805
1682,2015-09-25,"3 409,00","1 171,00",28805
1683,2015-09-24,"3 397,00","1 171,00",28805
1684,2015-09-23,"3 363,00","1 171,00",28805
1685,2015-09-22,"3 363,00","1 171,00",28805
1686,2015-09-19,"3 377,00","1 171,00",28805
1687,2015-09-18,"3 370,00","1 171,00",28805
1688,2015-09-17,"3 370,00","1 171,00",28805
1689,2015-09-16,"3 347,00","1 171,00",28805
1690,2015-09-15,"3 363,00","1 171,00",28805
1691,2015-09-12,"3 394,00","1 171,00",28805
1692,2015-09-11,"3 426,00","1 171,00",28805
1693,2015-09-10,"3 422,00","1 171,00",28805
1694,2015-09-09,"3 443,00","1 171,00",28805
1695,2015-09-08,"3 456,00","1 171,00",28805
1696,2015-09-05,"3 460,00","1 171,00",28805
1697,2015-09-04,"3 434,00","1 171,00",28805
1698,2015-09-03,"3 414,00","1 171,00",28805
1699,2015-09-02,"3 385,00","1 171,00",28805
1700,2015-08-29,"3 334,00","1 171,00",28805
1701,2015-08-28,"3 283,00","1 171,00",28805
1702,2015-08-27,"3 260,00","1 171,00",28805
1703,2015-08-26,"3 266,00","1 171,00",28805
1704,2015-08-25,"3 294,00","1 171,00",28805
1705,2015-08-22,"3 342,00","1 171,00",28805
1706,2015-08-21,"3 386,00","1 171,00",28805
1707,2015-08-20,"3 401,00","1 171,00",28805
1708,2015-08-19,"3 419,00","1 171,00",28805
1709,2015-08-18,"3 416,00","1 171,00",28805
1710,2015-08-15,"3 425,00","1 171,00",28805
1711,2015-08-14,"3 433,00","1 171,00",28805
1712,2015-08-13,"3 439,00","1 171,00",28805
1713,2015-08-12,"3 431,00","1 171,00",28805
1714,2015-08-11,"3 439,00","1 171,00",28805
1715,2015-08-08,"3 425,00","1 171,00",28805
1716,2015-08-07,"3 425,00","1 171,00",28805
1717,2015-08-06,"3 427,00","1 171,00",28805
1718,2015-08-05,"3 417,00","1 171,00",28805
1719,2015-08-04,"3 439,00","1 171,00",28805
1720,2015-08-01,"3 474,00","1 171,00",28805
1721,2015-07-31,"3 474,00","1 171,00",28805
1722,2015-07-30,"3 471,00","1 171,00",28805
1723,2015-07-29,"3 467,00","1 171,00",28805
1724,2015-07-28,"3 496,00","1 171,00",28805
1725,2015-07-25,"3 524,00","1 171,00",28805
1726,2015-07-24,"3 543,00","1 171,00",28805
1727,2015-07-23,"3 550,00","1 171,00",28805
1728,2015-07-22,"3 550,00","1 171,00",28805
1729,2015-07-21,"3 556,00","1 171,00",28805
1730,2015-07-18,"3 560,00","1 171,00",28805
1731,2015-07-17,"3 574,00","1 171,00",28805
1732,2015-07-16,"3 588,00","1 171,00",28805
1733,2015-07-15,"3 602,00","1 171,00",28805
1734,2015-07-14,"3 623,00","1 171,00",28805
1735,2015-07-11,"3 623,00","1 171,00",28805
1736,2015-07-10,"3 620,00","1 171,00",28805
1737,2015-07-09,"3 616,00","1 171,00",28805
1738,2015-07-08,"3 636,00","1 171,00",28805
1739,2015-07-07,"3 688,00","1 171,00",28805
1740,2015-07-04,"3 717,00","1 171,00",28805
1741,2015-07-03,"3 736,00","1 171,00",28805
1742,2015-07-02,"3 726,00","1 171,00",28805
1743,2015-07-01,"3 722,00","1 171,00",28805
1744,2015-06-30,"3 716,00","1 171,00",28805
1745,2015-06-27,"3 720,00","1 171,00",28805
1746,2015-06-26,"3 725,00","1 171,00",28805
1747,2015-06-25,"3 710,00","1 171,00",28805
1748,2015-06-24,"3 692,00","1 171,00",28805
1749,2015-06-23,"3 686,00","1 171,00",28805
1750,2015-06-20,"3 701,00","1 171,00",28805
1751,2015-06-19,"3 711,00","1 171,00",28805
1752,2015-06-18,"3 704,00","1 171,00",28805
1753,2015-06-17,"3 708,00","1 171,00",28805
1754,2015-06-16,"3 717,00","1 171,00",28805
1755,2015-06-13,"3 734,00","1 171,00",28805
1756,2015-06-12,"3 730,00","1 171,00",28805
1757,2015-06-11,"3 723,00","1 171,00",28805
1758,2015-06-10,"3 697,00","1 171,00",28805
1759,2015-06-09,"3 679,00","1 171,00",28805
1760,2015-06-06,"3 685,00","1 171,00",28805
1761,2015-06-04,"3 767,00","1 171,00",28805
1762,2015-06-03,"3 783,00","1 171,00",28805
1763,2015-06-02,"3 758,00","1 171,00",28805
1764,2015-05-30,"3 740,00","1 171,00",28805
1765,2015-05-29,"3 740,00","1 171,00",28805
1766,2015-05-28,"3 748,00","1 171,00",28805
1767,2015-05-27,"3 760,00","1 171,00",28805
1768,2015-05-23,"3 742,00","1 171,00",28805
1769,2015-05-22,"3 726,00","1 171,00",28805
1770,2015-05-21,"3 704,00","1 171,00",28805
1771,2015-05-20,"3 704,00","1 171,00",28805
1772,2015-05-19,"3 723,00","1 171,00",28805
1773,2015-05-16,"3 743,00","1 171,00",28805
1774,2015-05-15,"3 753,00","1 171,00",28805
1775,2015-05-14,"3 738,00","1 171,00",28805
1776,2015-05-13,"3 712,00","1 171,00",28805
1777,2015-05-12,"3 698,00","1 171,00",28805
1778,2015-05-09,"3 720,00","1 171,00",28805
1779,2015-05-08,"3 751,00","1 171,00",28805
1780,2015-05-07,"3 748,00","1 171,00",28805
1781,2015-05-06,"3 726,00","1 171,00",28805
1782,2015-05-01,"3 698,00","1 171,00",28805
1783,2015-04-30,"3 706,00","1 171,00",28805
1784,2015-04-29,"3 708,00","1 171,00",28805
1785,2015-04-28,"3 723,00","1 171,00",28805
1786,2015-04-25,"3 708,00","1 171,00",28805
1787,2015-04-24,"3 695,00","1 171,00",28805
1788,2015-04-23,"3 681,00","1 171,00",28805
1789,2015-04-22,"3 691,00","1 171,00",28805
1790,2015-04-21,"3 703,00","1 171,00",28805
1791,2015-04-18,"3 703,00","1 171,00",28805
1792,2015-04-17,"3 686,00","1 171,00",28805
1793,2015-04-16,"3 664,00","1 171,00",28805
1794,2015-04-15,"3 641,00","1 171,00",28805
1795,2015-04-14,"3 611,00","1 171,00",28805
1796,2015-04-11,"3 579,00","1 171,00",28805
1797,2015-04-10,"3 574,00","1 171,00",28805
1798,2015-04-09,"3 568,00","1 171,00",28805
1799,2015-04-08,"3 587,00","1 171,00",28805
1800,2015-04-03,"3 583,00","1 171,00",28805
1801,2015-04-02,"3 590,00","1 171,00",28805
1802,2015-04-01,"3 598,00","1 171,00",28805
1803,2015-03-31,"3 601,00","1 171,00",28805
1804,2015-03-28,"3 595,00","1 171,00",28805
1805,2015-03-27,"3 575,00","1 171,00",28805
1806,2015-03-26,"3 579,00","1 171,00",28805
1807,2015-03-25,"3 604,00","1 171,00",28805
1808,2015-03-24,"3 617,00","1 171,00",28805
1809,2015-03-21,"3 622,00","1 171,00",28805
1810,2015-03-20,"3 607,00","1 171,00",28805
1811,2015-03-19,"3 606,00","1 171,00",28805
1812,2015-03-18,"3 607,00","1 171,00",28805
1813,2015-03-17,"3 634,00","1 171,00",28805
1814,2015-03-14,"3 673,00","1 171,00",28805
1815,2015-03-13,"3 689,00","1 171,00",28805
1816,2015-03-12,"3 700,00","1 171,00",28805
1817,2015-03-11,"3 698,00","1 171,00",28805
1818,2015-03-10,"3 712,00","1 171,00",28805
1819,2015-03-07,"3 706,00","1 171,00",28805
1820,2015-03-06,"3 707,00","1 171,00",28805
1821,2015-03-05,"3 704,00","1 171,00",28805
1822,2015-03-04,"3 718,00","1 171,00",28805
1823,2015-03-03,"3 707,00","1 171,00",28805
1824,2015-02-28,"3 697,00","1 171,00",28805
1825,2015-02-27,"3 687,00","1 171,00",28805
1826,2015-02-26,"3 689,00","1 171,00",28805
1827,2015-02-25,"3 697,00","1 171,00",28805
1828,2015-02-24,"3 680,00","1 171,00",28805
1829,2015-02-21,"3 674,00","1 171,00",28805
1830,2015-02-20,"3 664,00","1 171,00",28805
1831,2015-02-19,"3 686,00","1 171,00",28805
1832,2015-02-18,"3 695,00","1 171,00",28805
1833,2015-02-17,"3 683,00","1 171,00",28805
1834,2015-02-14,"3 642,00","1 171,00",28805
1835,2015-02-13,"3 621,00","1 171,00",28805
1836,2015-02-12,"3 606,00","1 171,00",28805
1837,2015-02-11,"3 611,00","1 171,00",28805
1838,2015-02-10,"3 623,00","1 171,00",28805
1839,2015-02-07,"3 554,00","1 171,00",28805
1840,2015-02-06,"3 548,00","1 171,00",28805
1841,2015-02-05,"3 484,00","1 171,00",28805
1842,2015-02-04,"3 454,00","1 171,00",28805
1843,2015-02-03,"3 412,00","1 171,00",28805
1844,2015-01-31,"3 391,00","1 171,00",28805
1845,2015-01-30,"3 388,00","1 171,00",28805
1846,2015-01-29,"3 397,00","1 171,00",28805
1847,2015-01-28,"3 398,00","1 171,00",28805
1848,2015-01-27,"3 398,00","1 171,00",28805
1849,2015-01-24,"3 398,00","1 171,00",28805
1850,2015-01-23,"3 378,00","1 171,00",28805
1851,2015-01-22,"3 392,00","1 171,00",28805
1852,2015-01-21,"3 380,00","1 171,00",28805
1853,2015-01-20,"3 369,00","1 171,00",28805
1854,2015-01-17,"3 354,00","1 171,00",28805
1855,2015-01-16,"3 348,00","1 171,00",28805
1856,2015-01-15,"3 333,00","1 171,00",28805
1857,2015-01-14,"3 345,00","1 171,00",28805
1858,2015-01-13,"3 376,00","1 171,00",28805
1859,2015-01-10,"3 371,00","1 171,00",28805
1860,2015-01-09,"3 421,00","1 171,00",28805
1861,2015-01-08,"3 443,00","1 171,00",28805
1862,2015-01-06,"3 430,00","1 171,00",28805
1863,2015-01-03,"3 450,00","1 171,00",28805
1864,2015-01-01,"3 471,00","1 171,00",28805
1865,2014-12-31,"3 466,00","1 196,00",26252
1866,2014-12-30,"3 484,00","1 196,00",26252
1867,2014-12-24,"3 487,00","1 196,00",26252
1868,2014-12-23,"3 477,00","1 196,00",26252
1869,2014-12-20,"3 465,00","1 196,00",26252
1870,2014-12-19,"3 465,00","1 196,00",26252
1871,2014-12-18,"3 447,00","1 196,00",26252
1872,2014-12-17,"3 426,00","1 196,00",26252
1873,2014-12-16,"3 450,00","1 196,00",26252
1874,2014-12-13,"3 503,00","1 196,00",26252
1875,2014-12-12,"3 533,00","1 196,00",26252
1876,2014-12-11,"3 541,00","1 196,00",26252
1877,2014-12-10,"3 590,00","1 196,00",26252
1878,2014-12-09,"3 605,00","1 196,00",26252
1879,2014-12-06,"3 630,00","1 196,00",26252
1880,2014-12-05,"3 650,00","1 196,00",26252
1881,2014-12-04,"3 670,00","1 196,00",26252
1882,2014-12-03,"3 667,00","1 196,00",26252
1883,2014-12-02,"3 683,00","1 196,00",26252
1884,2014-11-29,"3 717,00","1 196,00",26252
1885,2014-11-28,"3 760,00","1 196,00",26252
1886,2014-11-27,"3 840,00","1 196,00",26252
1887,2014-11-26,"3 845,00","1 196,00",26252
1888,2014-11-25,"3 848,00","1 196,00",26252
1889,2014-11-22,"3 848,00","1 196,00",26252
1890,2014-11-21,"3 833,00","1 196,00",26252
1891,2014-11-20,"3 844,00","1 196,00",26252
1892,2014-11-19,"3 852,00","1 196,00",26252
1893,2014-11-18,"3 856,00","1 196,00",26252
1894,2014-11-15,"3 876,00","1 196,00",26252
1895,2014-11-14,"3 919,00","1 196,00",26252
1896,2014-11-13,"3 981,00","1 196,00",26252
1897,2014-11-08,"3 972,00","1 196,00",26252
1898,2014-11-07,"3 954,00","1 196,00",26252
1899,2014-11-06,"3 953,00","1 196,00",26252
1900,2014-11-05,"3 948,00","1 196,00",26252
1901,2014-11-04,"3 981,00","1 196,00",26252
1902,2014-11-01,"3 968,00","1 196,00",26252
1903,2014-10-31,"3 961,00","1 196,00",26252
1904,2014-10-30,"3 952,00","1 196,00",26252
1905,2014-10-29,"3 939,00","1 196,00",26252
1906,2014-10-28,"3 936,00","1 196,00",26252
1907,2014-10-25,"3 940,00","1 196,00",26252
1908,2014-10-24,"3 938,00","1 196,00",26252
1909,2014-10-23,"3 923,00","1 196,00",26252
1910,2014-10-22,"3 915,00","1 196,00",26252
1911,2014-10-21,"3 910,00","1 196,00",26252
1912,2014-10-19,"3 902,00","1 196,00",26252
1913,2014-10-18,"3 902,00","1 196,00",26252
1914,2014-10-17,"3 886,00","1 196,00",26252
1915,2014-10-16,"3 949,00","1 196,00",26252
1916,2014-10-15,"3 969,00","1 196,00",26252
1917,2014-10-14,"3 982,00","1 196,00",26252
1918,2014-10-11,"3 994,00","1 196,00",26252
1919,2014-10-10,"4 011,00","1 196,00",26252
1920,2014-10-09,"4 031,00","1 196,00",26252
1921,2014-10-08,"4 037,00","1 196,00",26252
1922,2014-10-07,"4 047,00","1 196,00",26252
1923,2014-10-04,"4 065,00","1 196,00",26252
1924,2014-10-03,"4 057,00","1 196,00",26252
1925,2014-10-02,"4 105,00","1 196,00",26252
1926,2014-10-01,"4 091,00","1 196,00",26252
1927,2014-09-30,"4 085,00","1 196,00",26252
1928,2014-09-27,"4 075,00","1 196,00",26252
1929,2014-09-26,"4 067,00","1 196,00",26252
1930,2014-09-25,"4 052,00","1 196,00",26252
1931,2014-09-24,"4 053,00","1 196,00",26252
1932,2014-09-23,"4 074,00","1 196,00",26252
1933,2014-09-20,"4 091,00","1 196,00",26252
1934,2014-09-19,"4 096,00","1 196,00",26252
1935,2014-09-18,"4 112,00","1 196,00",26252
1936,2014-09-17,"4 117,00","1 196,00",26252
1937,2014-09-16,"4 115,00","1 196,00",26252
1938,2014-09-13,"4 115,00","1 196,00",26252
1939,2014-09-12,"4 117,00","1 196,00",26252
1940,2014-09-11,"4 148,00","1 196,00",26252
1941,2014-09-10,"4 156,00","1 196,00",26252
1942,2014-09-09,"4 154,00","1 196,00",26252
1943,2014-09-06,"4 154,00","1 196,00",26252
1944,2014-09-05,"4 150,00","1 196,00",26252
1945,2014-09-04,"4 149,00","1 196,00",26252
1946,2014-09-03,"4 144,00","1 196,00",26252
1947,2014-09-02,"4 150,00","1 196,00",26252
1948,2014-08-30,"4 142,00","1 196,00",26252
1949,2014-08-29,"4 134,00","1 196,00",26252
1950,2014-08-28,"4 123,00","1 196,00",26252
1951,2014-08-27,"4 112,00","1 196,00",26252
1952,2014-08-26,"4 100,00","1 196,00",26252
1953,2014-08-23,"4 108,00","1 196,00",26252
1954,2014-08-22,"4 109,00","1 196,00",26252
1955,2014-08-21,"4 100,00","1 196,00",26252
1956,2014-08-20,"4 103,00","1 196,00",26252
1957,2014-08-19,"4 106,00","1 196,00",26252
1958,2014-08-16,"4 133,00","1 196,00",26252
1959,2014-08-15,"4 133,00","1 196,00",26252
1960,2014-08-14,"4 152,00","1 196,00",26252
1961,2014-08-13,"4 161,00","1 196,00",26252
1962,2014-08-12,"4 168,00","1 196,00",26252
1963,2014-08-09,"4 163,00","1 196,00",26252
1964,2014-08-08,"4 141,00","1 196,00",26252
1965,2014-08-07,"4 130,00","1 196,00",26252
1966,2014-08-06,"4 129,00","1 196,00",26252
1967,2014-08-05,"4 145,00","1 196,00",26252
1968,2014-08-03,"4 153,00","1 196,00",26252
1969,2014-08-02,"4 153,00","1 196,00",26252
1970,2014-08-01,"4 147,00","1 196,00",26252
1971,2014-07-31,"4 140,00","1 196,00",26252
1972,2014-07-30,"4 134,00","1 196,00",26252
1973,2014-07-29,"4 122,00","1 196,00",26252
1974,2014-07-26,"4 116,00","1 196,00",26252
1975,2014-07-25,"4 107,00","1 196,00",26252
1976,2014-07-24,"4 104,00","1 196,00",26252
1977,2014-07-23,"4 100,00","1 196,00",26252
1978,2014-07-22,"4 094,00","1 196,00",26252
1979,2014-07-19,"4 090,00","1 196,00",26252
1980,2014-07-18,"4 080,00","1 196,00",26252
1981,2014-07-17,"4 077,00","1 196,00",26252
1982,2014-07-16,"4 069,00","1 196,00",26252
1983,2014-07-15,"4 084,00","1 196,00",26252
1984,2014-07-12,"4 082,00","1 196,00",26252
1985,2014-07-11,"4 088,00","1 196,00",26252
1986,2014-07-10,"4 104,00","1 196,00",26252
1987,2014-07-09,"4 123,00","1 196,00",26252
1988,2014-07-08,"4 130,00","1 196,00",26252
1989,2014-07-05,"4 135,00","1 196,00",26252
1990,2014-07-04,"4 145,00","1 196,00",26252
1991,2014-07-03,"4 160,00","1 196,00",26252
1992,2014-07-02,"4 182,00","1 196,00",26252
1993,2014-07-01,"4 197,00","1 196,00",26252
1994,2014-06-28,"4 207,00","1 196,00",26252
1995,2014-06-27,"4 213,00","1 196,00",26252
1996,2014-06-26,"4 220,00","1 196,00",26252
1997,2014-06-25,"4 223,00","1 196,00",26252
1998,2014-06-24,"4 216,00","1 196,00",26252
1999,2014-06-21,"4 212,00","1 196,00",26252
2000,2014-06-19,"4 185,00","1 196,00",26252
2001,2014-06-18,"4 161,00","1 196,00",26252
2002,2014-06-17,"4 137,00","1 196,00",26252
2003,2014-06-14,"4 119,00","1 196,00",26252
2004,2014-06-13,"4 097,00","1 196,00",26252
2005,2014-06-12,"4 080,00","1 196,00",26252
2006,2014-06-11,"4 067,00","1 196,00",26252
2007,2014-06-10,"4 063,00","1 196,00",26252
2008,2014-06-07,"4 056,00","1 196,00",26252
2009,2014-06-06,"4 062,00","1 196,00",26252
2010,2014-06-05,"4 067,00","1 196,00",26252
2011,2014-06-04,"4 066,00","1 196,00",26252
2012,2014-06-03,"4 078,00","1 196,00",26252
2013,2014-05-31,"4 087,00","1 196,00",26252
2014,2014-05-30,"4 118,00","1 196,00",26252
2015,2014-05-29,"4 131,00","1 196,00",26252
2016,2014-05-28,"4 142,00","1 196,00",26252
2017,2014-05-24,"4 145,00","1 196,00",26252
2018,2014-05-23,"4 155,00","1 196,00",26252
2019,2014-05-22,"4 155,00","1 196,00",26252
2020,2014-05-21,"4 154,00","1 196,00",26252
2021,2014-05-20,"4 156,00","1 196,00",26252
2022,2014-05-17,"4 153,00","1 196,00",26252
2023,2014-05-16,"4 144,00","1 196,00",26252
2024,2014-05-15,"4 129,00","1 196,00",26252
2025,2014-05-14,"4 118,00","1 196,00",26252
2026,2014-05-13,"4 110,00","1 196,00",26252
2027,2014-05-10,"4 108,00","1 196,00",26252
2028,2014-05-09,"4 097,00","1 196,00",26252
2029,2014-05-08,"4 107,00","1 196,00",26252
2030,2014-05-07,"4 110,00","1 196,00",26252
2031,2014-05-06,"4 130,00","1 196,00",26252
2032,2014-05-01,"4 140,00","1 196,00",26252
2033,2014-04-30,"4 165,00","1 196,00",26252
2034,2014-04-29,"4 162,00","1 196,00",26252
2035,2014-04-26,"4 176,00","1 196,00",26252
2036,2014-04-25,"4 169,00","1 196,00",26252
2037,2014-04-24,"4 182,00","1 196,00",26252
2038,2014-04-23,"4 193,00","1 196,00",26252
2039,2014-04-18,"4 193,00","1 196,00",26252
2040,2014-04-17,"4 186,00","1 196,00",26252
2041,2014-04-16,"4 166,00","1 196,00",26252
2042,2014-04-15,"4 146,00","1 196,00",26252
2043,2014-04-12,"4 141,00","1 196,00",26252
2044,2014-04-11,"4 130,00","1 196,00",26252
2045,2014-04-10,"4 127,00","1 196,00",26252
2046,2014-04-09,"4 122,00","1 196,00",26252
2047,2014-04-08,"4 122,00","1 196,00",26252
2048,2014-04-05,"4 113,00","1 196,00",26252
2049,2014-04-04,"4 113,00","1 196,00",26252
2050,2014-04-03,"4 125,00","1 196,00",26252
2051,2014-04-02,"4 152,00","1 196,00",26252
2052,2014-04-01,"4 161,00","1 196,00",26252
2053,2014-03-29,"4 155,00","1 196,00",26252
2054,2014-03-28,"4 150,00","1 196,00",26252
2055,2014-03-27,"4 141,00","1 196,00",26252
2056,2014-03-26,"4 146,00","1 196,00",26252
2057,2014-03-25,"4 140,00","1 196,00",26252
2058,2014-03-22,"4 126,00","1 196,00",26252
2059,2014-03-21,"4 115,00","1 196,00",26252
2060,2014-03-20,"4 109,00","1 196,00",26252
2061,2014-03-19,"4 123,00","1 196,00",26252
2062,2014-03-18,"4 118,00","1 196,00",26252
2063,2014-03-15,"4 131,00","1 196,00",26252
2064,2014-03-14,"4 125,00","1 196,00",26252
2065,2014-03-13,"4 139,00","1 196,00",26252
2066,2014-03-12,"4 151,00","1 196,00",26252
2067,2014-03-11,"4 149,00","1 196,00",26252
2068,2014-03-09,"4 160,00","1 196,00",26252
2069,2014-03-08,"4 167,00","1 196,00",26252
2070,2014-03-07,"4 178,00","1 196,00",26252
